pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
400,1.0,0,0.9170000076293945,0.8958750024437905,0.13368727266788483,0.08736899495124817,0.016636529937386513,0.325,1.0,0.9029999999999999,0.5743750000000001,0.097,2.936579465866089,22.03227424621582
400,1.0,1,0.9138750106096267,0.8950000002980232,0.1309843510389328,0.08227473497390747,0.0405803881585598,0.35,1.0,0.9012499999999999,0.5690000000000001,0.09875,2.7797515392303467,22.03227424621582
400,1.0,2,0.9046874940395355,0.9012499988079071,0.2324610948562622,0.15164153277873993,0.14584703743457794,0.4,1.0,0.9030000000000001,0.57075,0.097,2.683750867843628,22.03227424621582
400,1.0,3,0.9130625069141388,0.8946249946951866,0.1299104541540146,0.07913824170827866,0.03722023218870163,0.325,1.0,0.9008749999999999,0.5650000000000001,0.09912499999999999,2.823513984680176,22.03227424621582
400,1.0,4,0.9109375,0.8931249991059304,0.12395445257425308,0.07016782462596893,0.03866865485906601,0.475,1.0,0.8978750000000002,0.5782499999999999,0.102125,2.817445755004883,22.03227424621582
1000,1.0,0,0.9019000008702278,0.9018749982118607,0.17289450764656067,0.10393775999546051,0.009766207076609135,0.35,1.0,0.9033749999999999,0.58,0.09662499999999999,2.767624855041504,22.03227424621582
1000,1.0,1,0.9034249961376191,0.8979999989271163,0.18278755247592926,0.10097075253725052,0.005284011829644442,0.425,1.0,0.8985000000000001,0.56975,0.1015,2.707956075668335,22.03227424621582
1000,1.0,2,0.8996249973773957,0.9027499988675117,0.3312723934650421,0.2544625401496887,0.16055399179458618,0.475,1.0,0.9033749999999999,0.578375,0.096625,2.8290035724639893,22.03227424621582
1000,1.0,3,0.9025750011205673,0.902124997973442,0.17523352801799774,0.10392479598522186,0.0007739312713965774,0.35,1.0,0.9026250000000001,0.571,0.097375,2.812790632247925,22.03227424621582
1000,1.0,4,0.9004000023007392,0.8977499932050705,0.2317752093076706,0.1579170823097229,0.021389339119195938,0.5,1.0,0.898125,0.579625,0.10187500000000001,2.9135148525238037,22.03227424621582
15,2.0,0,1.0,0.8472499966621398,0.3347747027873993,0.28214031457901,0.020651739090681076,0.325,1.0,0.8963750000000001,0.569375,0.103625,2.193268299102783,22.03227424621582
15,2.0,1,1.0,0.8057499989867211,0.09120998531579971,0.08060940355062485,0.05950993299484253,0.35,0.9750000238418579,0.898,0.56075,0.10200000000000001,3.410444974899292,22.03227424621582
15,2.0,2,1.0,0.8294999986886978,0.2678578495979309,0.26743894815444946,0.004886179231107235,0.45,0.9750000238418579,0.897125,0.523875,0.10287500000000001,4.024834156036377,22.03227424621582
15,2.0,3,1.0,0.8407499969005585,0.25652530789375305,0.21299433708190918,0.013634462840855122,0.4,1.0,0.903125,0.580375,0.096875,2.4862663745880127,22.03227424621582
