pairs_per_user,signal_scale,seed,train_acc,test_acc,subspace_align,best_axis_match,min_abs_basis_cos,w_recovery,group_dir_match,personal,global,other_group,global_dir_norm,median_real_diff_norm
15,1.0,4,1.0,0.8196250006556511,0.314854234457016,0.3148268461227417,0.08550683408975601,0.375,0.9750000238418579,0.8971250000000002,0.57,0.10625,2.416776657104492,22.03227424621582
50,1.0,0,0.997000002861023,0.8617500022053719,0.18952231109142303,0.11958637088537216,0.06107239052653313,0.35,1.0,0.9002500000000001,0.581375,0.10012499999999999,2.792335033416748,22.03227424621582
50,1.0,1,0.993500004708767,0.8629999965429306,0.15612736344337463,0.0931214839220047,0.031888172030448914,0.425,1.0,0.897625,0.5738749999999999,0.102375,2.6077258586883545,22.03227424621582
50,1.0,2,0.9875000074505806,0.8634999975562095,0.16877605020999908,0.12832698225975037,0.06710830330848694,0.375,1.0,0.8995,0.5751250000000001,0.100625,2.8535304069519043,22.03227424621582
50,1.0,3,0.9940000057220459,0.8570000022649765,0.1763332188129425,0.12634283304214478,0.022626100108027458,0.325,1.0,0.898875,0.570375,0.101625,2.573152780532837,22.03227424621582
50,1.0,4,0.9910000085830688,0.8588750019669533,0.15710404515266418,0.10359179973602295,0.04302893951535225,0.275,1.0,0.8952500000000001,0.572125,0.10475000000000001,2.619574785232544,22.03227424621582
100,1.0,0,0.9755000099539757,0.8782499983906746,0.13471101224422455,0.07151979207992554,0.01098472997546196,0.375,1.0,0.9027499999999999,0.574875,0.09725,2.6446664333343506,22.03227424621582
100,1.0,1,0.9780000135302543,0.8784999966621398,0.13815133273601532,0.0774211511015892,0.005667702294886112,0.4,1.0,0.9004999999999999,0.570375,0.0995,2.8070244789123535,22.03227424621582
100,1.0,2,0.9647500053048134,0.8771249994635582,0.1853303611278534,0.1376493275165558,0.02063380554318428,0.4,1.0,0.9029999999999999,0.5647499999999999,0.097,2.3799216747283936,22.03227424621582
100,1.0,3,0.9757500112056732,0.8675000011920929,0.12841962277889252,0.07926393300294876,0.00837352778762579,0.3,1.0,0.89625,0.570875,0.10375000000000001,2.7371580600738525,22.03227424621582
100,1.0,4,0.9765000134706497,0.8726250007748604,0.1357058584690094,0.09853938966989517,0.004275798331946135,0.4,1.0,0.9004999999999999,0.580125,0.099625,2.8222804069519043,22.03227424621582
400,1.0,0,0.9168125137686729,0.8966250002384186,0.13313081860542297,0.08112052828073502,0.02267834171652794,0.375,1.0,0.9029999999999999,0.575875,0.097,2.95949649810791,22.03227424621582
400,1.0,1,0.9139375120401383,0.8955000013113021,0.1301421821117401,0.08147307485342026,0.004054939839988947,0.325,1.0,0.9012499999999999,0.571375,0.09875,2.7992608547210693,22.03227424621582
400,1.0,2,0.9085624992847443,0.8987499967217445,0.13967514038085938,0.09062416106462479,0.18664862215518951,0.475,1.0,0.9030000000000001,0.57325,0.097,2.6911346912384033,22.03227424621582
400,1.0,3,0.9136250108480454,0.8937499925494194,0.1303025186061859,0.0792698785662651,0.04780163615942001,0.4,1.0,0.9008749999999999,0.569,0.09912499999999999,2.8362538814544678,22.03227424621582
